,datum,sess_ctry,sess_loc,sug_platform,landing_uri,session_duration,pages_per_sess,sess_co_done,sess_type
1106,2025-04-01,Germany,Dresden,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJffI9leHRuA2FlbQEwAGFkaWQAAAYbueMGZwEe_8RX3RtxvGDRPPVdYI1U2xY0hgZUC6fzY1UNKPmXAGWqn2KAnr7FdEyZMFE_aem_VMskf5f3wUT4tstW_Zw2_A,0.0,1.0,0,CO abgeschl.
1107,2025-04-01,Germany,Darmstadt,alphabet,https://www.whiskyquartier.de/products/dingle-single-cask-the-village-2025-0-7l?variant=50688052363601&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1108,2025-04-01,Germany,Frankfurt am Main,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2022-0-7l?variant=49728614334801&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1109,2025-04-01,Germany,Donaueschingen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHhGw5XYRlOYz4xz9x0a3G_k1fOyKK__FNHdzKZHf1XXY6AzsAaHY0Qxf1ThQ_aem_VtqC1OOKsvzRbPSugguufw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1110,2025-04-01,Germany,Limburg an der Lahn,direct,https://www.whiskyquartier.de/policies/legal-notice,21.0,2.0,0,CO abgeschl.
1111,2025-04-01,Germany,Berlin,direct,https://www.whiskyquartier.de/products/laddie-ten-0-7l?srsltid=AfmBOoruw6uZ6kcBMDA83qBklSactx2dMeOGmsHBEFqzhUvGzGFKgl9b,0.0,1.0,0,CO abgeschl.
1112,2025-04-01,Tunisia,Aryanah,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1113,2025-04-01,Germany,Oberhausen,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBp8mbFAXpFh8j4hDMEkk1gR-Zek15Ga3zpaTbMIET_mjndpIBMqWUl96BE-L7_aem_GuA-cnuJJV2kLYfkpKgeFQ,20.0,3.0,0,CO abgeschl.
1114,2025-04-01,Germany,Salzgitter,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1115,2025-04-01,Germany,Sinsheim,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,51.0,4.0,0,CO abgeschl.
1116,2025-04-01,Germany,Kriftel,alphabet,https://www.whiskyquartier.de/products/laddie-ten-0-7l?variant=49827403432273&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1117,2025-04-01,Germany,Schwabach,linkedin,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1118,2025-04-01,Germany,Fürstenfeldbruck,linkedin,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1119,2025-04-01,Germany,Salzgitter,direct,https://www.whiskyquartier.de/products/birkenhof-fading-hill-warehouse-selection-0-7l,4.0,2.0,0,CO abgeschl.
1120,2025-04-01,Germany,Munich,whiskybase,https://www.whiskyquartier.de/products/the-laddie-valinch-no-12-0-7l,7.0,2.0,0,CO abgeschl.
1121,2025-04-01,Germany,Achim,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHgqqtqne3zaxoTSHquHz0alDyIK5pCrmRePRhiV_xyAikFUnh0zEx16AzcEC_aem_CPyY-UjnJd64ILs5bffvuA&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,48.0,8.0,0,CO abgeschl.
1122,2025-04-01,Germany,Münster,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHnTCXzqO-WDg9B5hlGrCje-7rb572xXWsRg94YC5xaa3MPEdPITYwGWgvEZA_aem_pXkpfsShgAz41YhcQYPZvA,0.0,1.0,0,CO abgeschl.
1123,2025-04-01,Germany,Gevelsberg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHk8FWSajM5ManWuj8AhYqyN7ZseGCyAZgOMB74daqqPTknWTFdUGHuXMoEBa_aem_te6hJ6obU3Pc5tCTYmxWVA&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1124,2025-04-01,Germany,Lübeck,direct,https://www.whiskyquartier.de/?gad_source=2,0.0,1.0,0,CO abgeschl.
1125,2025-04-01,Germany,Koblenz,direct,https://www.whiskyquartier.de/policies/legal-notice,0.0,1.0,0,CO abgeschl.
1126,2025-04-01,Germany,Tauberbischofsheim,direct,https://www.whiskyquartier.de/products/glenfiddich-experimental-series-project-xx-0-7l,0.0,1.0,0,CO abgeschl.
1127,2025-04-01,Germany,Essen,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJjb-NleHRuA2FlbQEwAGFkaWQAAAYbueMGZwEerhWWWsOarGkPT1UVZKQlWCj-5QJkyUHCruKvufCA0hFw-uW9-fWW2yHjqxY_aem_TkszUXg9VfpN7uwicRONBg&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1128,2025-04-01,Germany,Sangerhausen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHoDlNBIUcQNnjjg5UkdLP-rmpQlm5rJBzDKnm-akTWxZ0a7QO0YdKp0PRNYy_aem_1qeU4rmlBkY-QD4vfoRb8Q&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,230.0,8.0,0,CO abgeschl.
1129,2025-04-01,Germany,Bergheim,microsoft,https://www.whiskyquartier.de/pages/impressum,393.0,4.0,0,CO abgeschl.
1130,2025-04-01,Germany,Bernburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHl0u4KhTDixgkdGgIsyJkkwdiILoBGcvIBRHxE4rQnGfo1fx9FW6vziG9zOi_aem_-kvlQTnZ4ePGVVWgba7gIw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1131,2025-04-01,Germany,Gotha,whiskybase,https://www.whiskyquartier.de/products/quest-collection-quest-1l,0.0,1.0,0,CO abgeschl.
1132,2025-04-01,Germany,Königsbrunn,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHjN9PtGfSNPtlNWAsJdLnLo_C50SimtsvJasb1ocRdDnx5uW6rivuvUFTvv6_aem_K99lE6TUfke_8pZH6cUzqQ&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1133,2025-04-01,Germany,Bietigheim-Bissingen,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJjRCNleHRuA2FlbQEwAGFkaWQAAAYbueMGZwEeOQyRV7G8rgJ79_P7j2i5Mb7UKYbLRROEYZLxhbDfTc_wKR-XzwVYWiO0eoI_aem_5dGJ5IePi8kN0rwZfaxMpw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,134.0,4.0,0,CO abgeschl.
1134,2025-04-01,Switzerland,Spreitenbach,whiskybase,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniversary-0-7l-kopie,0.0,1.0,0,CO abgeschl.
1135,2025-04-01,Germany,Burgthann,direct,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l,255.0,4.0,0,CO abgeschl.
1136,2025-04-01,Germany,Püttlingen,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2021-0-7l?variant=49728553746769&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1137,2025-04-01,Germany,Leipzig,direct,https://www.whiskyquartier.de/products/triple-wood-0-7l?srsltid=AfmBOorPKoMRGmou9ofEnfqh77_eFt6tTg9UYksqgVQWGtLjiLP2-oqp,1326.0,2.0,0,CO abgeschl.
1138,2025-04-01,Germany,Viersen,alphabet,https://www.whiskyquartier.de/pages/whiskyquartier-die-vielfalt-des-whiskys?srsltid=AfmBOook1JmxVj_zsqF4ORVTF3nXQXnHtIpEnTjWoWpuQRf9iPfdnzd_,11.0,2.0,0,CO abgeschl.
1139,2025-04-01,Germany,Aalen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHpren_fj75rG79ew-Z8Hds9JKoSh3jxvFQD7-jZAgCUzitDqP0I68ldGOETY_aem_2a34p6Dqs5wVxqSDvEZbeA&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,111.0,3.0,0,CO abgeschl.
1140,2025-04-01,Germany,Leipzig,alphabet,https://www.whiskyquartier.de/products/dingle-single-cask-the-village-2025-0-7l?variant=50688052363601&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,265.0,4.0,1,CO abgeschl.
1141,2025-04-01,Germany,Schifferstadt,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJiyNVleHRuA2FlbQIxMQABHuXTkrG9Y7w2VXdXcISfKzdCqKOjRi5be7mwgyy8snH3DQhTGqXHGiRPIwa3_aem_TnNV5CfW_2fVuXDxjsUGnQ,143.0,6.0,0,CO abgeschl.
1142,2025-04-01,Germany,Welver,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHsYFMyMZMMa6FprEuxvBtcBy2Mvtjqj0-4i7lkpP9NsuLWJ6eUWgV7CnCBxf_aem_Bj060lf0ez-BstaG41fhrQ&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1143,2025-04-01,Germany,Zwickau,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHivuTquGIifXyXjohVROMziD5jR2MikzTS-KhivodUQ4qpl_Mf_gEnchkaNm_aem_Ihmjuqxo01z1sXL4U9xpBw,0.0,1.0,0,CO abgeschl.
1144,2025-04-01,Germany,Augsburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHlaBxDpSJ9IMogtGzL_U9sykS9QXSOpNClUHN86pbLt8MZg0P4yFTP2N0CIx_aem_t0zwCNy4sTG7Vf6k5nLqQA&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,94.0,2.0,0,CO abgeschl.
1145,2025-04-01,Germany,Neckarsulm,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHoq8bCdbqCLhL1CkwbGqQL5mKffVvjAw7AOMQDdF-KibJMfJImQ_63Dix4vj_aem_DdI62fA02A_xS-3SSVz0cg,39.0,2.0,0,CO abgeschl.
1146,2025-04-01,Germany,Nauheim,alphabet,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugural-release-0-7l?variant=50752350552401&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,6.0,2.0,0,CO abgeschl.
1147,2025-04-01,Germany,Düren,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHrp7t_uW4H3vQlVSzg3siA66MkPbIXQlyk4eGhDg-ZMJfejaWrv08SceAoM0_aem_tqLLKZGfXY4rknIYTnnvTg,0.0,1.0,0,CO abgeschl.
1148,2025-04-01,Germany,Höheinöd,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHrBhshuGL6AjrgUfHw0Nj0uExTAqh_-wUkWcE2CWvu4gLfY-R774Yg0z1LO6_aem_SRVrjJR_AH3Tcq6krkrP6g&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,20.0,2.0,0,CO abgeschl.
1149,2025-04-01,The Netherlands,Purmerend,direct,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2021-0-7l,0.0,1.0,0,CO abgeschl.
1150,2025-04-01,Germany,Fürth,direct,https://www.whiskyquartier.de/collections/gerade-probiert-unsere-auswahl,0.0,1.0,0,CO abgeschl.
1151,2025-04-01,Germany,Westerstede,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJgB-lleHRuA2FlbQEwAGFkaWQAAAYbueMGZwEeGkp5m8PzvYJ2w1N4GwaCrvNDWVSiIJA6ve4I3nAix7W4SNTVt-d2-v0JX2o_aem_fl-tj7l0yK8aG06ebypvBA,224.0,8.0,0,CO abgeschl.
1152,2025-04-01,Hong Kong,,linkedin,https://www.whiskyquartier.de/,37.0,2.0,0,CO abgeschl.
1153,2025-04-01,Germany,Hamburg,alphabet,https://www.whiskyquartier.de/products/harmony-collection-green-meadow-0-7l?variant=49827269083473&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1154,2025-04-01,Switzerland,Bülach,alphabet,https://www.whiskyquartier.de/products/edition-no-6-0-7l,131.0,6.0,0,CO abgeschl.
1155,2025-04-01,Germany,Essen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHp5-JdFC2SjzpVI2Hkht6WfKMkzMkf_dBRCXPRYzofNqLne52Nt0Y9Jiw4DL_aem_6XdwCPpLkzSni-g6YyabAQ,0.0,1.0,0,CO abgeschl.
1156,2025-04-01,Germany,Schkopau,alphabet,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugural-release-0-7l?variant=50752350552401&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1157,2025-04-01,Germany,Uttenreuth,direct,https://www.whiskyquartier.de/collections/deutsche-whiskys,3.5,1.5,0,CO abgeschl.
1158,2025-04-01,Israel,Tel Aviv,alphabet,https://www.whiskyquartier.de/collections/neu-im-shop,0.0,1.0,0,CO abgeschl.
1159,2025-04-01,Germany,Hamburg,meta,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBpw0kEwcRroGmxuPrs13bwEx-fziakvNlYRCpXmHAJYqU0ARIEKc-jne5-iRi_aem_bjIxYFgf0fTk1v5wQZggoQ,0.0,1.0,0,CO abgeschl.
1160,2025-04-01,Germany,Loerrach,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2022-0-7l?variant=49728614334801&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1161,2025-04-01,Germany,Wiehl,alphabet,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l?srsltid=AfmBOor8Fhy4G_2WwWUzeGje3k-02y5T0omnNPK8Uk3XTKPsS4gyFz2D,0.0,1.0,0,CO abgeschl.
1162,2025-04-01,Germany,Aschaffenburg,alphabet,https://www.whiskyquartier.de/collections/neu-im-shop?gad_source=1,0.0,1.0,0,CO abgeschl.
1163,2025-04-01,Germany,Saarbrücken,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHv5TqHuDPYAgrk2QuXbiMtNOEsPkZJJACPktjPBGLjmPbhyDd8XetgsbsMS__aem_ETauMYNq1C08qJJN16HRlQ&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,420.0,5.0,0,CO abgeschl.
1164,2025-04-01,Germany,Vreden,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2021-0-7l?variant=49728553746769&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1165,2025-04-01,Germany,Biederitz,alphabet,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l?variant=50038793011537&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1166,2025-04-01,Germany,Regensburg,whiskybase,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugural-release-0-7l,84.0,4.0,0,CO abgeschl.
1167,2025-04-01,Switzerland,Rorschach,whiskybase,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniversary-0-7l-kopie,0.0,1.0,0,CO abgeschl.
1168,2025-04-01,Germany,Königsbrunn,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHu26MstBUpAa79Oyg8FQiK3CFdgZs6UCyx2n1B4XQ5gK59I47S8y0rkWG6qu_aem_l3sMPnxI7v63P97ZhX23eg,38.0,2.0,0,CO abgeschl.
1169,2025-04-01,Germany,Schweinfurt,alphabet,https://www.whiskyquartier.de/?gad_source=1,201.0,8.0,0,CO abgeschl.
1170,2025-04-01,Germany,Falkensee,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHuktMdMvxdPf4Pyzj_DcCytu-A0miSDzjPArJ7GPkb-Fkxp7JsCxZQ0YBAng_aem_hYBP1waI4-T05AVYox960w,150.0,3.0,0,CO abgeschl.
1171,2025-04-01,Germany,Dresden,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHqD8s2GLQo3u8wtmKnC6R2paTqxOWzEveGJz7wJVSHe1tvTo-yKYO4ETWKDf_aem_GT_kIa_nSSS7wSmrM5jdbQ&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,132.0,2.0,0,CO abgeschl.
1172,2025-04-01,Germany,Isny,direct,https://www.whiskyquartier.de/,95.0,7.0,0,CO abgeschl.
1173,2025-04-01,Germany,Apolda,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2022-0-7l?variant=49728614334801&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1174,2025-04-01,Germany,Munich,direct,https://www.whiskyquartier.de/policies/legal-notice,3920.0,12.0,0,CO abgeschl.
1175,2025-04-01,Portugal,Mirandela,whiskybase,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,49.0,4.0,0,CO abgeschl.
1176,2025-04-01,Germany,Erkner,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHpo-edOSlL2V7DadMq7lY6P6opfFMluCoTWqvzDjczwWGejnPXML72lPjtf-_aem__Ag-Moc4Uy5iYz03qbMFSw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1177,2025-04-01,Germany,Wuppertal,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHqlu1QsLOClwNO72xqgvyP5EewojFrCHDdfvy1-kUxEaO0Iy-tBb9T8r23w4_aem_V9HxtEfQ6VQIsy3dVHF7Jw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,475.0,4.0,0,CO abgeschl.
1178,2025-04-01,Germany,Lüneburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHm89h40QW7E3hag7BGDrhJShKWqwza9kS-u6mP-Ifb_7KRHTt7IxEwK4SJJN_aem_IUQarjsDAQJ9e3nSAp7AOg&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,33.0,3.0,0,CO abgeschl.
1179,2025-04-01,Germany,Hanover,linkedin,https://www.whiskyquartier.de/,55.0,4.0,0,CO abgeschl.
1180,2025-04-01,Germany,Bonn,meta,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBp8ope9kC-diy2E7a8CZAMPxhEjJDhqWOynCzv9p6N4I1wyt5k_ePpCaKy9C0_aem_MkT1aIKdwb7qulPENbMkMQ,58.0,2.0,0,CO abgeschl.
1181,2025-04-01,The Netherlands,Panningen,alphabet,https://www.whiskyquartier.de/,23.0,2.0,0,CO abgeschl.
1182,2025-04-01,Germany,Neubrandenburg,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHhisUwhHSTMJ6pwyKb5T57DK-AD0bI_vTqNsTdeXau2uWD5z5ws57tUna0N3_aem_PkEdl7OZ0j7XHWDFqwEMnw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1183,2025-04-01,Germany,Rösrath,direct,https://www.whiskyquartier.de/policies/legal-notice,6.0,3.0,0,CO abgeschl.
1184,2025-04-01,Germany,Landshut,direct,https://www.whiskyquartier.de/,5.0,2.0,0,CO abgeschl.
1185,2025-04-01,Germany,Türkenfeld,alphabet,https://www.whiskyquartier.de/products/highland-park-dragon-legend-0-7l?variant=50310652363089&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,28.0,2.0,0,CO abgeschl.
1186,2025-04-01,Germany,Wuppertal,meta,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1187,2025-04-01,Germany,Munich,linkedin,https://www.whiskyquartier.de/,10.0,3.0,0,CO abgeschl.
1188,2025-04-01,Germany,Fürth,meta,https://www.whiskyquartier.de/?fbclid=IwY2xjawJjWQhleHRuA2FlbQEwAGFkaWQAAAYbueMGZwEeWu0m2M31L2NIyKI1F_fRQN2MI_c51O9sj2m3U7cmW8J1pmi6Ei7W6kaZjSA_aem_kHaKaG5nPRtFrCP0GoC-tw&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,11.0,2.0,0,CO abgeschl.
1189,2025-04-01,Germany,Halle,meta,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBp49PbHPYrwj9d6O9XbhpMpvinox4srtbXhsodifWEqbFCOidpzGAIjVJ0ysR_aem_Sq0wB-DCxkLygu-9WA0d0g,0.0,1.0,0,CO abgeschl.
1190,2025-04-01,Germany,Neunkirchen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHqNBSZjURLcDEeiuFVnYk-LCNYs2-xxhtpLa5r4yvaJRjTWPgNfex271Wi5k_aem_G8ut1z2rEyJqQRWU8bvPPw,25.0,3.0,0,CO abgeschl.
1191,2025-04-01,Canada,Montreal,direct,https://www.whiskyquartier.de/,0.0,1.0,0,CO abgeschl.
1192,2025-04-01,Germany,Todtnau,whiskybase,https://www.whiskyquartier.de/products/birkenhof-fading-hill-warehouse-selection-0-7l,26.0,2.0,0,CO abgeschl.
1193,2025-04-01,Denmark,Copenhagen,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHlPh6LAyQ8xKWXXlpMkRYncNYbxp6n16Ae3m2A2AB1OYsubYPCpyqH3M_CgD_aem_psb8m7owdZvABu43mGAFDA,125.0,3.0,0,CO abgeschl.
1194,2025-04-01,Vietnam,Ho Chi Minh City,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHngW9sFFAr5iknbHeIKQRq-UJpkgDpchDtIcAJ8-vTb3LVollPkE4Dz-elJI_aem_pvD-dNL06gaVMwhrsUSS2A,0.0,1.0,0,CO abgeschl.
1195,2025-04-01,Germany,Schwerin,alphabet,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-2021-0-7l?variant=49728553746769&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1,0.0,1.0,0,CO abgeschl.
1196,2025-04-01,Germany,Schwelm,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHoYWiC8Gj4kyCV4RYTWHO2Tcy41jsMq6AaSz0fNootpsAILYdjvU7SgnYqsN_aem_BMvUPPkqF-8xM-j5eSxO7g&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1197,2025-04-01,Germany,Frankfurt am Main,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHjqar2DikiX7zllGftA_7qpsoZpFGX76A1U952Gb3LmO0j6RbXtu2dhrxYCh_aem_s21PvtpRx0G2AzYku-LPeQ&utm_medium=paid&utm_source=fb&utm_id=6649636762119&utm_content=6655533640519&utm_term=6649636764319&utm_campaign=6649636762119,0.0,1.0,0,CO abgeschl.
1198,2025-04-01,Estonia,Tallinn,whiskybase,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-origami-kite-0-7l,0.0,1.0,0,CO abgeschl.
1199,2025-04-01,Germany,Burk,direct,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0-7l,0.0,1.0,0,CO abgeschl.
1200,2025-04-01,Germany,Coswig,meta,https://www.whiskyquartier.de/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGG7njBmcBHpsDJhVrFOOG9UlSJfnfspYSWJnjqKlPR7b73PITTuXw4aMlyvQW6B2cIywk_aem_L5F0NWGB4XepFW7nIP59-w,0.0,1.0,0,CO abgeschl.
1201,2025-04-01,Germany,Munich,direct,https://www.whiskyquartier.de/,5.25,1.75,0,CO abgeschl.
